ParkCode	Date	Type#	Day	VisitTeam	VisitLeague	VisitGame#	HomeTeam	HomeLeague	HomeGame#	VisitScore	HomeScore	GameLength	Winner	PARK_NAME	RUNS	HR	H	2B	3B	BB
NYC20	20160903	0	Sat	WAS	NL	135	NYN	NL	136	1	3	51	NYN	"Citi Field(New York, New York)"	0.988	1.09	0.887	0.838	0.455	1.168
PHI13	20160903	0	Sat	ATL	NL	136	PHI	NL	135	6	4	60	ATL	"Citizens Bank Park(Philadelphia, Pennsylvania)"	0.84	1.149	0.924	0.821	0.889	0.969
PIT08	20160903	0	Sat	MIL	NL	135	PIT	NL	133	7	4	54	MIL	"PNC Park(Pittsburgh, Pennsylvania)"	1.007	0.8	1.013	1.034	1.769	1.007
BAL12	20160904	0	Sun	NYA	AL	135	BAL	AL	136	5	2	54	NYA	"Oriole Park at Camden Yards(Baltimore, Maryland)"	0.953	1.009	0.967	0.834	0.846	0.975
CLE08	20160904	0	Sun	MIA	NL	137	CLE	AL	135	5	6	53	CLE	"Progressive Field(Cleveland, Ohio)"	1.207	1.168	1.115	1.299	0.507	1.119
KAN06	20160904	0	Sun	DET	AL	136	KCA	AL	136	6	5	54	DET	"Kauffman Stadium(Kansas City, Missouri)"	1.171	0.783	1.092	1.256	1.571	1.039
MIN04	20160904	0	Sun	CHA	AL	136	MIN	AL	137	13	11	72	CHA	"Target Field(Minneapolis, Minnesota)"	1.044	1.014	1.064	1.081	1.031	0.875
OAK01	20160904	0	Sun	BOS	AL	136	OAK	AL	136	0	1	51	OAK	"Oakland Coliseum(Oakland, California)"	0.829	0.727	0.921	0.954	1.043	0.872
SEA03	20160904	0	Sun	ANA	AL	136	SEA	AL	136	4	2	54	ANA	"Safeco Field(Seattle, Washington)"	0.941	1.158	0.953	0.963	0.538	1.029
STP01	20160904	0	Sun	TOR	AL	136	TBA	AL	135	5	3	54	TOR	"Tropicana Field(St. Petersburg, Florida)"	0.889	0.877	0.901	0.861	0.952	1.048
ARL02	20160904	0	Sun	HOU	AL	136	TEX	AL	137	7	6	54	HOU	"Globe Life Park in Arlington(Arlington, Texas)"	1.156	1.049	1.1	1.052	1.813	1.029
CHI11	20160904	0	Sun	SFN	NL	136	CHN	NL	136	2	3	76	CHN	"Wrigley Field(Chicago, Illinois)"	0.874	0.819	0.928	0.93	1.045	1.066
CIN09	20160904	0	Sun	SLN	NL	135	CIN	NL	135	5	2	54	SLN	"Great American Ball Park(Cincinnati, Ohio)"	0.99	1.175	0.97	0.949	0.645	1.019
DEN02	20160904	0	Sun	ARI	NL	136	COL	NL	136	8	5	54	ARI	"Coors Field(Denver, Colorado)"	1.368	1.265	1.231	1.405	1.39	1.078
LOS03	20160904	0	Sun	SDN	NL	136	LAN	NL	136	4	7	51	LAN	"Dodger Stadium(Los Angeles, California)"	0.813	0.914	0.908	0.919	0.382	0.895
NYC20	20160904	0	Sun	WAS	NL	136	NYN	NL	137	1	5	51	NYN	"Citi Field(New York, New York)"	0.988	1.09	0.887	0.838	0.455	1.168
PHI13	20160904	0	Sun	ATL	NL	137	PHI	NL	136	2	0	54	ATL	"Citizens Bank Park(Philadelphia, Pennsylvania)"	0.84	1.149	0.924	0.821	0.889	0.969
PIT08	20160904	0	Sun	MIL	NL	136	PIT	NL	134	10	0	54	MIL	"PNC Park(Pittsburgh, Pennsylvania)"	1.007	0.8	1.013	1.034	1.769	1.007
CHI12	20160905	0	Mon	DET	AL	137	CHA	AL	137	5	3	66	DET	"Guaranteed Rate Field(Chicago, Illinois)"	0.927	1.101	0.96	0.89	1.071	0.933
CLE08	20160905	0	Mon	HOU	AL	137	CLE	AL	136	6	2	54	HOU	"Progressive Field(Cleveland, Ohio)"	1.207	1.168	1.115	1.299	0.507	1.119
MIN04	20160905	0	Mon	KCA	AL	137	MIN	AL	138	11	5	54	KCA	"Target Field(Minneapolis, Minnesota)"	1.044	1.014	1.064	1.081	1.031	0.875
NYC21	20160905	0	Mon	TOR	AL	137	NYA	AL	136	3	5	51	NYA	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
OAK01	20160905	0	Mon	ANA	AL	137	OAK	AL	137	10	7	54	ANA	"Oakland Coliseum(Oakland, California)"	0.829	0.727	0.921	0.954	1.043	0.872
SEA03	20160905	0	Mon	TEX	AL	138	SEA	AL	137	6	14	51	SEA	"Safeco Field(Seattle, Washington)"	0.941	1.158	0.953	0.963	0.538	1.029
STP01	20160905	0	Mon	BAL	AL	137	TBA	AL	136	7	3	54	BAL	"Tropicana Field(St. Petersburg, Florida)"	0.889	0.877	0.901	0.861	0.952	1.048
CIN09	20160905	0	Mon	NYN	NL	138	CIN	NL	136	5	0	54	NYN	"Great American Ball Park(Cincinnati, Ohio)"	0.99	1.175	0.97	0.949	0.645	1.019
DEN02	20160905	0	Mon	SFN	NL	137	COL	NL	137	0	6	51	COL	"Coors Field(Denver, Colorado)"	1.368	1.265	1.231	1.405	1.39	1.078
LOS03	20160905	0	Mon	ARI	NL	137	LAN	NL	137	2	10	51	LAN	"Dodger Stadium(Los Angeles, California)"	0.813	0.914	0.908	0.919	0.382	0.895
MIA02	20160905	0	Mon	PHI	NL	137	MIA	NL	138	6	2	54	PHI	"Marlins Park(Miami, Florida)"	0.834	0.793	0.868	0.963	0.667	0.967
MIL06	20160905	0	Mon	CHN	NL	137	MIL	NL	137	7	2	54	CHN	"Miller Park(Milwaukee, Wisconsin)"	0.972	1.126	0.961	1	1.037	0.977
PIT08	20160905	0	Mon	SLN	NL	136	PIT	NL	135	12	6	54	SLN	"PNC Park(Pittsburgh, Pennsylvania)"	1.007	0.8	1.013	1.034	1.769	1.007
SAN02	20160905	0	Mon	BOS	AL	137	SDN	NL	137	1	2	51	SDN	"Petco Park(San Diego, California)"	1.014	0.957	1.042	1.062	0.75	0.977
WAS11	20160905	0	Mon	ATL	NL	138	WAS	NL	137	4	6	51	WAS	"Nationals Park(Washington, D.C.)"	0.956	1.023	0.974	0.891	0.806	0.972
CHI12	20160906	0	Tue	DET	AL	138	CHA	AL	138	0	2	51	CHA	"Guaranteed Rate Field(Chicago, Illinois)"	0.927	1.101	0.96	0.89	1.071	0.933
CLE08	20160906	0	Tue	HOU	AL	138	CLE	AL	137	4	3	54	HOU	"Progressive Field(Cleveland, Ohio)"	1.207	1.168	1.115	1.299	0.507	1.119
MIN04	20160906	0	Tue	KCA	AL	138	MIN	AL	139	10	3	54	KCA	"Target Field(Minneapolis, Minnesota)"	1.044	1.014	1.064	1.081	1.031	0.875
NYC21	20160906	0	Tue	TOR	AL	138	NYA	AL	137	6	7	51	NYA	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
OAK01	20160906	0	Tue	ANA	AL	138	OAK	AL	138	2	3	51	OAK	"Oakland Coliseum(Oakland, California)"	0.829	0.727	0.921	0.954	1.043	0.872
SEA03	20160906	0	Tue	TEX	AL	139	SEA	AL	138	10	7	54	TEX	"Safeco Field(Seattle, Washington)"	0.941	1.158	0.953	0.963	0.538	1.029
STP01	20160906	0	Tue	BAL	AL	138	TBA	AL	137	11	2	54	BAL	"Tropicana Field(St. Petersburg, Florida)"	0.889	0.877	0.901	0.861	0.952	1.048
CIN09	20160906	0	Tue	NYN	NL	139	CIN	NL	137	5	3	54	NYN	"Great American Ball Park(Cincinnati, Ohio)"	0.99	1.175	0.97	0.949	0.645	1.019
DEN02	20160906	0	Tue	SFN	NL	138	COL	NL	138	3	2	54	SFN	"Coors Field(Denver, Colorado)"	1.368	1.265	1.231	1.405	1.39	1.078
LOS03	20160906	0	Tue	ARI	NL	138	LAN	NL	138	2	5	51	LAN	"Dodger Stadium(Los Angeles, California)"	0.813	0.914	0.908	0.919	0.382	0.895
MIA02	20160906	0	Tue	PHI	NL	138	MIA	NL	139	4	3	54	PHI	"Marlins Park(Miami, Florida)"	0.834	0.793	0.868	0.963	0.667	0.967
MIL06	20160906	0	Tue	CHN	NL	138	MIL	NL	138	5	12	51	MIL	"Miller Park(Milwaukee, Wisconsin)"	0.972	1.126	0.961	1	1.037	0.977
PIT08	20160906	0	Tue	SLN	NL	137	PIT	NL	136	9	7	54	SLN	"PNC Park(Pittsburgh, Pennsylvania)"	1.007	0.8	1.013	1.034	1.769	1.007
SAN02	20160906	0	Tue	BOS	AL	138	SDN	NL	138	5	1	54	BOS	"Petco Park(San Diego, California)"	1.014	0.957	1.042	1.062	0.75	0.977
WAS11	20160906	0	Tue	ATL	NL	139	WAS	NL	138	7	9	51	WAS	"Nationals Park(Washington, D.C.)"	0.956	1.023	0.974	0.891	0.806	0.972
CHI12	20160907	0	Wed	DET	AL	139	CHA	AL	139	4	7	51	CHA	"Guaranteed Rate Field(Chicago, Illinois)"	0.927	1.101	0.96	0.89	1.071	0.933
CLE08	20160907	0	Wed	HOU	AL	139	CLE	AL	138	5	6	51	CLE	"Progressive Field(Cleveland, Ohio)"	1.207	1.168	1.115	1.299	0.507	1.119
MIN04	20160907	0	Wed	KCA	AL	139	MIN	AL	140	5	6	51	MIN	"Target Field(Minneapolis, Minnesota)"	1.044	1.014	1.064	1.081	1.031	0.875
NYC21	20160907	0	Wed	TOR	AL	139	NYA	AL	138	0	2	51	NYA	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
OAK01	20160907	0	Wed	ANA	AL	139	OAK	AL	139	1	4	51	OAK	"Oakland Coliseum(Oakland, California)"	0.829	0.727	0.921	0.954	1.043	0.872
SEA03	20160907	0	Wed	TEX	AL	140	SEA	AL	139	3	8	51	SEA	"Safeco Field(Seattle, Washington)"	0.941	1.158	0.953	0.963	0.538	1.029
STP01	20160907	0	Wed	BAL	AL	139	TBA	AL	138	6	7	51	TBA	"Tropicana Field(St. Petersburg, Florida)"	0.889	0.877	0.901	0.861	0.952	1.048
CIN09	20160907	0	Wed	NYN	NL	140	CIN	NL	138	6	3	54	NYN	"Great American Ball Park(Cincinnati, Ohio)"	0.99	1.175	0.97	0.949	0.645	1.019
DEN02	20160907	0	Wed	SFN	NL	139	COL	NL	139	5	6	52	COL	"Coors Field(Denver, Colorado)"	1.368	1.265	1.231	1.405	1.39	1.078
LOS03	20160907	0	Wed	ARI	NL	139	LAN	NL	139	1	3	51	LAN	"Dodger Stadium(Los Angeles, California)"	0.813	0.914	0.908	0.919	0.382	0.895
MIA02	20160907	0	Wed	PHI	NL	139	MIA	NL	140	0	6	51	MIA	"Marlins Park(Miami, Florida)"	0.834	0.793	0.868	0.963	0.667	0.967
MIL06	20160907	0	Wed	CHN	NL	139	MIL	NL	139	1	2	51	MIL	"Miller Park(Milwaukee, Wisconsin)"	0.972	1.126	0.961	1	1.037	0.977
PIT08	20160907	0	Wed	SLN	NL	138	PIT	NL	137	3	4	51	PIT	"PNC Park(Pittsburgh, Pennsylvania)"	1.007	0.8	1.013	1.034	1.769	1.007
SAN02	20160907	0	Wed	BOS	AL	139	SDN	NL	139	7	2	54	BOS	"Petco Park(San Diego, California)"	1.014	0.957	1.042	1.062	0.75	0.977
WAS11	20160907	0	Wed	ATL	NL	140	WAS	NL	139	4	5	63	WAS	"Nationals Park(Washington, D.C.)"	0.956	1.023	0.974	0.891	0.806	0.972
CLE08	20160908	0	Thu	HOU	AL	140	CLE	AL	139	7	10	51	CLE	"Progressive Field(Cleveland, Ohio)"	1.207	1.168	1.115	1.299	0.507	1.119
NYC21	20160908	0	Thu	TBA	AL	139	NYA	AL	139	4	5	53	NYA	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
SEA03	20160908	0	Thu	TEX	AL	141	SEA	AL	140	3	6	51	SEA	"Safeco Field(Seattle, Washington)"	0.941	1.158	0.953	0.963	0.538	1.029
PIT08	20160908	0	Thu	CIN	NL	139	PIT	NL	138	1	4	51	PIT	"PNC Park(Pittsburgh, Pennsylvania)"	1.007	0.8	1.013	1.034	1.769	1.007
SAN02	20160908	0	Thu	COL	NL	140	SDN	NL	140	1	14	51	SDN	"Petco Park(San Diego, California)"	1.014	0.957	1.042	1.062	0.75	0.977
STL10	20160908	0	Thu	MIL	NL	140	SLN	NL	139	12	5	54	MIL	"Busch Stadium(St. Louis, Missouri)"	0.921	0.901	0.972	0.914	0.543	0.914
WAS11	20160908	0	Thu	PHI	NL	140	WAS	NL	140	4	1	54	PHI	"Nationals Park(Washington, D.C.)"	0.956	1.023	0.974	0.891	0.806	0.972
ANA01	20160909	0	Fri	TEX	AL	142	ANA	AL	140	2	1	54	TEX	"Angel Stadium of Anaheim(Anaheim, California)"	0.91	1.056	0.936	0.828	0.6	0.958
CHI12	20160909	0	Fri	KCA	AL	140	CHA	AL	140	2	7	51	CHA	"Guaranteed Rate Field(Chicago, Illinois)"	0.927	1.101	0.96	0.89	1.071	0.933
DET05	20160909	0	Fri	BAL	AL	140	DET	AL	140	3	4	51	DET	"Comerica Park(Detroit, Michigan)"	1.019	1.138	0.984	0.884	1.904	0.945
HOU03	20160909	0	Fri	CHN	NL	140	HOU	AL	141	2	0	54	CHN	"Minute Maid Park(Houston, Texas)"	0.808	0.822	0.926	0.886	1.152	0.918
MIN04	20160909	0	Fri	CLE	AL	140	MIN	AL	141	5	4	54	CLE	"Target Field(Minneapolis, Minnesota)"	1.044	1.014	1.064	1.081	1.031	0.875
NYC21	20160909	0	Fri	TBA	AL	140	NYA	AL	140	5	7	51	NYA	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
OAK01	20160909	0	Fri	SEA	AL	141	OAK	AL	140	3	2	54	SEA	"Oakland Coliseum(Oakland, California)"	0.829	0.727	0.921	0.954	1.043	0.872
TOR02	20160909	0	Fri	BOS	AL	140	TOR	AL	140	13	3	54	BOS	"Rogers Centre(Toronto, Ontario)"	1.156	1.01	1.083	1.3	1.1	1.039
PHO01	20160909	0	Fri	SFN	NL	140	ARI	NL	140	7	6	72	SFN	"Chase Field(Phoenix, Arizona)"	1.225	1.292	1.139	1.145	2.032	1.042
ATL02	20160909	0	Fri	NYN	NL	141	ATL	NL	141	6	4	54	NYN	"Turner Field(Cumberland, Georgia)"	1.059	0.77	1.009	0.9	0.936	1.135
MIA02	20160909	0	Fri	LAN	NL	140	MIA	NL	141	1	4	51	MIA	"Marlins Park(Miami, Florida)"	0.834	0.793	0.868	0.963	0.667	0.967
PIT08	20160909	0	Fri	CIN	NL	140	PIT	NL	139	4	3	54	CIN	"PNC Park(Pittsburgh, Pennsylvania)"	1.007	0.8	1.013	1.034	1.769	1.007
SAN02	20160909	0	Fri	COL	NL	141	SDN	NL	141	4	1	54	COL	"Petco Park(San Diego, California)"	1.014	0.957	1.042	1.062	0.75	0.977
STL10	20160909	0	Fri	MIL	NL	141	SLN	NL	140	3	4	51	SLN	"Busch Stadium(St. Louis, Missouri)"	0.921	0.901	0.972	0.914	0.543	0.914
WAS11	20160909	0	Fri	PHI	NL	141	WAS	NL	141	4	5	53	WAS	"Nationals Park(Washington, D.C.)"	0.956	1.023	0.974	0.891	0.806	0.972
ANA01	20160910	0	Sat	TEX	AL	143	ANA	AL	141	8	5	54	TEX	"Angel Stadium of Anaheim(Anaheim, California)"	0.91	1.056	0.936	0.828	0.6	0.958
CHI12	20160910	0	Sat	KCA	AL	141	CHA	AL	141	6	5	54	KCA	"Guaranteed Rate Field(Chicago, Illinois)"	0.927	1.101	0.96	0.89	1.071	0.933
DET05	20160910	0	Sat	BAL	AL	141	DET	AL	141	11	3	54	BAL	"Comerica Park(Detroit, Michigan)"	1.019	1.138	0.984	0.884	1.904	0.945
HOU03	20160910	0	Sat	CHN	NL	141	HOU	AL	142	1	2	51	HOU	"Minute Maid Park(Houston, Texas)"	0.808	0.822	0.926	0.886	1.152	0.918
MIN04	20160910	0	Sat	CLE	AL	141	MIN	AL	142	1	2	71	MIN	"Target Field(Minneapolis, Minnesota)"	1.044	1.014	1.064	1.081	1.031	0.875
NYC21	20160910	0	Sat	TBA	AL	141	NYA	AL	141	1	5	51	NYA	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
OAK01	20160910	0	Sat	SEA	AL	142	OAK	AL	141	14	3	54	SEA	"Oakland Coliseum(Oakland, California)"	0.829	0.727	0.921	0.954	1.043	0.872
TOR02	20160910	0	Sat	BOS	AL	141	TOR	AL	141	2	3	51	TOR	"Rogers Centre(Toronto, Ontario)"	1.156	1.01	1.083	1.3	1.1	1.039
PHO01	20160910	0	Sat	SFN	NL	141	ARI	NL	141	11	3	54	SFN	"Chase Field(Phoenix, Arizona)"	1.225	1.292	1.139	1.145	2.032	1.042
ATL02	20160910	0	Sat	NYN	NL	142	ATL	NL	142	3	4	59	ATL	"Turner Field(Cumberland, Georgia)"	1.059	0.77	1.009	0.9	0.936	1.135
MIA02	20160910	0	Sat	LAN	NL	141	MIA	NL	142	5	0	54	LAN	"Marlins Park(Miami, Florida)"	0.834	0.793	0.868	0.963	0.667	0.967
PIT08	20160910	0	Sat	CIN	NL	141	PIT	NL	140	8	7	54	CIN	"PNC Park(Pittsburgh, Pennsylvania)"	1.007	0.8	1.013	1.034	1.769	1.007
SAN02	20160910	0	Sat	COL	NL	142	SDN	NL	142	3	6	51	SDN	"Petco Park(San Diego, California)"	1.014	0.957	1.042	1.062	0.75	0.977
STL10	20160910	0	Sat	MIL	NL	142	SLN	NL	141	1	5	51	SLN	"Busch Stadium(St. Louis, Missouri)"	0.921	0.901	0.972	0.914	0.543	0.914
WAS11	20160910	0	Sat	PHI	NL	142	WAS	NL	142	0	3	51	WAS	"Nationals Park(Washington, D.C.)"	0.956	1.023	0.974	0.891	0.806	0.972
ANA01	20160911	0	Sun	TEX	AL	144	ANA	AL	142	2	3	51	ANA	"Angel Stadium of Anaheim(Anaheim, California)"	0.91	1.056	0.936	0.828	0.6	0.958
CHI12	20160911	0	Sun	KCA	AL	142	CHA	AL	142	2	0	54	KCA	"Guaranteed Rate Field(Chicago, Illinois)"	0.927	1.101	0.96	0.89	1.071	0.933
DET05	20160911	0	Sun	BAL	AL	142	DET	AL	142	3	1	54	BAL	"Comerica Park(Detroit, Michigan)"	1.019	1.138	0.984	0.884	1.904	0.945
HOU03	20160911	0	Sun	CHN	NL	142	HOU	AL	143	9	5	54	CHN	"Minute Maid Park(Houston, Texas)"	0.808	0.822	0.926	0.886	1.152	0.918
MIN04	20160911	0	Sun	CLE	AL	142	MIN	AL	143	7	1	54	CLE	"Target Field(Minneapolis, Minnesota)"	1.044	1.014	1.064	1.081	1.031	0.875
NYC21	20160911	0	Sun	TBA	AL	142	NYA	AL	142	4	2	54	TBA	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
OAK01	20160911	0	Sun	SEA	AL	143	OAK	AL	142	3	2	54	SEA	"Oakland Coliseum(Oakland, California)"	0.829	0.727	0.921	0.954	1.043	0.872
TOR02	20160911	0	Sun	BOS	AL	142	TOR	AL	142	11	8	54	BOS	"Rogers Centre(Toronto, Ontario)"	1.156	1.01	1.083	1.3	1.1	1.039
PHO01	20160911	0	Sun	SFN	NL	142	ARI	NL	142	5	3	54	SFN	"Chase Field(Phoenix, Arizona)"	1.225	1.292	1.139	1.145	2.032	1.042
ATL02	20160911	0	Sun	NYN	NL	143	ATL	NL	143	10	3	54	NYN	"Turner Field(Cumberland, Georgia)"	1.059	0.77	1.009	0.9	0.936	1.135
MIA02	20160911	0	Sun	LAN	NL	142	MIA	NL	143	0	3	51	MIA	"Marlins Park(Miami, Florida)"	0.834	0.793	0.868	0.963	0.667	0.967
PIT08	20160911	0	Sun	CIN	NL	142	PIT	NL	141	8	0	54	CIN	"PNC Park(Pittsburgh, Pennsylvania)"	1.007	0.8	1.013	1.034	1.769	1.007
SAN02	20160911	0	Sun	COL	NL	143	SDN	NL	143	3	2	60	COL	"Petco Park(San Diego, California)"	1.014	0.957	1.042	1.062	0.75	0.977
STL10	20160911	0	Sun	MIL	NL	143	SLN	NL	142	2	1	54	MIL	"Busch Stadium(St. Louis, Missouri)"	0.921	0.901	0.972	0.914	0.543	0.914
WAS11	20160911	0	Sun	PHI	NL	143	WAS	NL	143	2	3	51	WAS	"Nationals Park(Washington, D.C.)"	0.956	1.023	0.974	0.891	0.806	0.972
ANA01	20160912	0	Mon	SEA	AL	144	ANA	AL	143	8	1	54	SEA	"Angel Stadium of Anaheim(Anaheim, California)"	0.91	1.056	0.936	0.828	0.6	0.958
BOS07	20160912	0	Mon	BAL	AL	143	BOS	AL	143	2	12	51	BOS	"Fenway Park(Boston, Massachusetts)"	1.199	1.065	1.161	1.424	1.667	0.977
CHI12	20160912	0	Mon	CLE	AL	143	CHA	AL	143	4	11	51	CHA	"Guaranteed Rate Field(Chicago, Illinois)"	0.927	1.101	0.96	0.89	1.071	0.933
DET05	20160912	0	Mon	MIN	AL	144	DET	AL	143	2	4	51	DET	"Comerica Park(Detroit, Michigan)"	1.019	1.138	0.984	0.884	1.904	0.945
HOU03	20160912	0	Mon	TEX	AL	145	HOU	AL	144	4	3	72	TEX	"Minute Maid Park(Houston, Texas)"	0.808	0.822	0.926	0.886	1.152	0.918
KAN06	20160912	0	Mon	OAK	AL	143	KCA	AL	143	16	3	54	OAK	"Kauffman Stadium(Kansas City, Missouri)"	1.171	0.783	1.092	1.256	1.571	1.039
NYC21	20160912	0	Mon	LAN	NL	143	NYA	AL	143	8	2	54	LAN	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
TOR02	20160912	0	Mon	TBA	AL	143	TOR	AL	143	2	3	51	TOR	"Rogers Centre(Toronto, Ontario)"	1.156	1.01	1.083	1.3	1.1	1.039
PHO01	20160912	0	Mon	COL	NL	144	ARI	NL	143	9	12	51	ARI	"Chase Field(Phoenix, Arizona)"	1.225	1.292	1.139	1.145	2.032	1.042
ATL02	20160912	0	Mon	MIA	NL	144	ATL	NL	144	7	12	51	ATL	"Turner Field(Cumberland, Georgia)"	1.059	0.77	1.009	0.9	0.936	1.135
CIN09	20160912	0	Mon	MIL	NL	144	CIN	NL	143	0	3	51	CIN	"Great American Ball Park(Cincinnati, Ohio)"	0.99	1.175	0.97	0.949	0.645	1.019
PHI13	20160912	0	Mon	PIT	NL	142	PHI	NL	144	2	6	51	PHI	"Citizens Bank Park(Philadelphia, Pennsylvania)"	0.84	1.149	0.924	0.821	0.889	0.969
SFO03	20160912	0	Mon	SDN	NL	144	SFN	NL	143	4	0	54	SDN	"AT&T Park(San Francisco, California)"	1.012	0.704	1.084	1.101	1.526	1.076
STL10	20160912	0	Mon	CHN	NL	143	SLN	NL	143	4	1	54	CHN	"Busch Stadium(St. Louis, Missouri)"	0.921	0.901	0.972	0.914	0.543	0.914
WAS11	20160912	0	Mon	NYN	NL	144	WAS	NL	144	1	8	51	WAS	"Nationals Park(Washington, D.C.)"	0.956	1.023	0.974	0.891	0.806	0.972
ANA01	20160913	0	Tue	SEA	AL	145	ANA	AL	144	8	0	54	SEA	"Angel Stadium of Anaheim(Anaheim, California)"	0.91	1.056	0.936	0.828	0.6	0.958
BOS07	20160913	0	Tue	BAL	AL	144	BOS	AL	144	6	3	54	BAL	"Fenway Park(Boston, Massachusetts)"	1.199	1.065	1.161	1.424	1.667	0.977
CHI12	20160913	0	Tue	CLE	AL	144	CHA	AL	144	1	8	51	CHA	"Guaranteed Rate Field(Chicago, Illinois)"	0.927	1.101	0.96	0.89	1.071	0.933
DET05	20160913	0	Tue	MIN	AL	145	DET	AL	144	8	1	54	MIN	"Comerica Park(Detroit, Michigan)"	1.019	1.138	0.984	0.884	1.904	0.945
HOU03	20160913	0	Tue	TEX	AL	146	HOU	AL	145	3	2	54	TEX	"Minute Maid Park(Houston, Texas)"	0.808	0.822	0.926	0.886	1.152	0.918
KAN06	20160913	0	Tue	OAK	AL	144	KCA	AL	144	5	4	54	OAK	"Kauffman Stadium(Kansas City, Missouri)"	1.171	0.783	1.092	1.256	1.571	1.039
NYC21	20160913	0	Tue	LAN	NL	144	NYA	AL	144	0	3	51	NYA	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
TOR02	20160913	0	Tue	TBA	AL	144	TOR	AL	144	6	2	54	TBA	"Rogers Centre(Toronto, Ontario)"	1.156	1.01	1.083	1.3	1.1	1.039
PHO01	20160913	0	Tue	COL	NL	145	ARI	NL	144	4	11	51	ARI	"Chase Field(Phoenix, Arizona)"	1.225	1.292	1.139	1.145	2.032	1.042
ATL02	20160913	0	Tue	MIA	NL	145	ATL	NL	145	7	5	54	MIA	"Turner Field(Cumberland, Georgia)"	1.059	0.77	1.009	0.9	0.936	1.135
CIN09	20160913	0	Tue	MIL	NL	145	CIN	NL	144	4	6	51	CIN	"Great American Ball Park(Cincinnati, Ohio)"	0.99	1.175	0.97	0.949	0.645	1.019
PHI13	20160913	0	Tue	PIT	NL	143	PHI	NL	145	5	3	54	PIT	"Citizens Bank Park(Philadelphia, Pennsylvania)"	0.84	1.149	0.924	0.821	0.889	0.969
SFO03	20160913	0	Tue	SDN	NL	145	SFN	NL	144	6	4	54	SDN	"AT&T Park(San Francisco, California)"	1.012	0.704	1.084	1.101	1.526	1.076
STL10	20160913	0	Tue	CHN	NL	144	SLN	NL	144	2	4	51	SLN	"Busch Stadium(St. Louis, Missouri)"	0.921	0.901	0.972	0.914	0.543	0.914
WAS11	20160913	0	Tue	NYN	NL	145	WAS	NL	145	4	3	60	NYN	"Nationals Park(Washington, D.C.)"	0.956	1.023	0.974	0.891	0.806	0.972
ANA01	20160914	0	Wed	SEA	AL	146	ANA	AL	145	2	1	54	SEA	"Angel Stadium of Anaheim(Anaheim, California)"	0.91	1.056	0.936	0.828	0.6	0.958
BOS07	20160914	0	Wed	BAL	AL	145	BOS	AL	145	1	0	54	BAL	"Fenway Park(Boston, Massachusetts)"	1.199	1.065	1.161	1.424	1.667	0.977
CHI12	20160914	0	Wed	CLE	AL	145	CHA	AL	145	6	1	54	CLE	"Guaranteed Rate Field(Chicago, Illinois)"	0.927	1.101	0.96	0.89	1.071	0.933
DET05	20160914	0	Wed	MIN	AL	146	DET	AL	145	6	9	51	DET	"Comerica Park(Detroit, Michigan)"	1.019	1.138	0.984	0.884	1.904	0.945
HOU03	20160914	0	Wed	TEX	AL	147	HOU	AL	146	4	8	51	HOU	"Minute Maid Park(Houston, Texas)"	0.808	0.822	0.926	0.886	1.152	0.918
KAN06	20160914	0	Wed	OAK	AL	145	KCA	AL	145	8	0	54	OAK	"Kauffman Stadium(Kansas City, Missouri)"	1.171	0.783	1.092	1.256	1.571	1.039
NYC21	20160914	0	Wed	LAN	NL	145	NYA	AL	145	2	0	54	LAN	"Yankee Stadium(New York, New York)"	1.035	1.377	0.982	0.871	0.5	1.033
TOR02	20160914	0	Wed	TBA	AL	145	TOR	AL	145	8	1	54	TBA	"Rogers Centre(Toronto, Ontario)"	1.156	1.01	1.083	1.3	1.1	1.039
PHO01	20160914	0	Wed	COL	NL	146	ARI	NL	145	6	11	51	ARI	"Chase Field(Phoenix, Arizona)"	1.225	1.292	1.139	1.145	2.032	1.042
ATL02	20160914	0	Wed	MIA	NL	146	ATL	NL	146	7	5	54	MIA	"Turner Field(Cumberland, Georgia)"	1.059	0.77	1.009	0.9	0.936	1.135
CIN09	20160914	0	Wed	MIL	NL	146	CIN	NL	145	7	0	54	MIL	"Great American Ball Park(Cincinnati, Ohio)"	0.99	1.175	0.97	0.949	0.645	1.019
PHI13	20160914	0	Wed	PIT	NL	144	PHI	NL	146	2	6	51	PHI	"Citizens Bank Park(Philadelphia, Pennsylvania)"	0.84	1.149	0.924	0.821	0.889	0.969
SFO03	20160914	0	Wed	SDN	NL	146	SFN	NL	145	3	1	54	SDN	"AT&T Park(San Francisco, California)"	1.012	0.704	1.084	1.101	1.526	1.076
