index,Date,Visiting_Team,Visiting_League,Visiting_Team_Game,Home_Team,Home_League,Home_Team_Game,Visiting_Score,Home_Score,Length_in_Outs,Park_Code,Visit_Bats,Visit_Hits,Visit_Doubles,Visit_Triples,Visit_Homeruns,Visit_RBI,Visit_Putouts,Visit_Assist,Visit_Errors,Visit_Passed_Balls,Visit_Double_Plays,Visit_Tripple_Plays,Home_bats,Home_Hits,Home_Doubles,Home_Triples,Home_Homeruns,Home_RBI,Home_Putouts,Home_Assist,Home_Errors,Home_Passed_Balls,Home_Double_Plays,Home_Triple_Plays,bln_home_win,diff_hr,diff_hits,diff_doubles,diff_triples,diff_rbi,diff_putouts,diff_errors,diff_assist,diff_at_bats
692,20170525,ARI,NL,49,MIL,NL,47,4.0,0.0,54,MIL06,34,9,2,0,2,3,27,7,0,0,0,0,29,3,1,0,0,0,27,11,1,0,2,0,0,-4,-6,-1,0,-3,0,1,4,-5
693,20170525,SDN,NL,49,NYN,NL,45,4.0,3.0,54,NYC20,35,9,4,0,0,4,27,10,1,0,2,0,33,8,3,0,1,3,27,7,0,0,0,0,0,-1,-1,-1,0,-1,0,-1,-3,-2
694,20170525,COL,NL,49,PHI,NL,45,1.0,2.0,64,PHI13,40,10,1,0,1,1,31,12,0,0,1,0,38,8,2,0,1,2,33,10,0,0,1,0,1,1,-2,1,0,1,2,0,-2,-2
695,20170525,SEA,AL,48,WAS,NL,46,4.0,2.0,54,WAS11,33,9,1,0,1,4,27,9,1,0,0,0,33,6,2,0,1,2,27,8,0,0,3,0,0,-2,-3,1,0,-2,0,-1,-1,0
696,20170525,TEX,AL,48,BOS,AL,46,2.0,6.0,51,BOS07,32,4,0,0,1,2,24,8,0,0,2,0,32,10,1,0,2,6,27,2,0,0,0,0,1,4,6,1,0,4,3,0,-6,0
697,20170525,DET,AL,46,HOU,AL,48,6.0,7.0,51,HOU03,38,14,4,0,2,6,24,7,0,0,1,0,34,11,1,0,4,7,27,6,1,0,2,0,1,1,-3,-3,0,1,3,1,-1,-4
698,20170525,ANA,AL,50,TBA,AL,50,0.0,4.0,51,STP01,31,6,3,0,0,0,24,5,1,0,0,0,32,9,2,0,0,4,27,10,0,0,1,0,1,4,3,-1,0,4,3,-1,5,1
699,20170526,SLN,NL,45,COL,NL,50,0.0,10.0,51,DEN02,28,5,1,0,0,0,24,8,0,1,2,0,36,14,5,1,2,10,27,15,0,0,4,0,1,10,9,4,1,10,3,0,7,8
700,20170526,CHN,NL,47,LAN,NL,49,0.0,4.0,51,LOS03,27,2,0,0,0,0,24,7,0,0,2,0,27,5,1,0,2,4,27,9,0,0,1,0,1,4,3,1,0,4,3,0,2,0
701,20170526,ANA,AL,51,MIA,NL,46,5.0,8.0,51,MIA02,37,9,3,0,2,5,24,12,2,0,0,0,36,14,4,0,3,8,27,7,1,0,0,0,1,3,5,1,0,3,3,-1,-5,-1
702,20170526,ARI,NL,50,MIL,NL,48,4.0,2.0,60,MIL06,38,7,3,0,2,3,30,13,1,0,2,0,35,8,0,0,1,2,30,12,2,0,1,0,0,-2,1,-3,0,-1,0,1,-1,-3
703,20170526,CIN,NL,47,PHI,NL,46,5.0,2.0,54,PHI13,34,7,0,0,2,5,27,18,1,0,2,0,29,3,2,0,0,2,27,10,0,0,0,0,0,-3,-4,2,0,-3,0,-1,-8,-5
704,20170526,NYN,NL,46,PIT,NL,49,8.0,1.0,54,PIT08,39,12,4,1,2,8,27,6,0,0,0,0,33,6,0,0,1,1,27,8,0,0,0,0,0,-7,-6,-4,-1,-7,0,0,2,-6
705,20170526,ATL,NL,46,SFN,NL,50,2.0,0.0,54,SFO03,33,7,2,0,0,1,27,13,0,0,0,0,31,4,0,0,0,0,27,12,2,1,2,0,0,-2,-3,-2,0,-1,0,2,-1,-2
706,20170526,SDN,NL,50,WAS,NL,47,1.0,5.0,51,WAS11,29,3,0,0,1,1,24,8,0,0,0,0,33,9,4,0,3,5,27,9,0,0,1,0,1,4,6,4,0,4,3,0,1,4
707,20170526,SEA,AL,49,BOS,AL,47,0.0,3.0,51,BOS07,31,6,1,0,0,0,24,11,2,1,1,0,31,8,2,0,0,1,27,10,0,0,1,0,1,3,2,1,0,1,3,-2,-1,0
708,20170526,DET,AL,47,CHA,AL,46,2.0,8.0,51,CHI12,35,6,0,0,1,2,24,12,1,0,3,0,36,14,2,0,2,8,27,8,2,0,0,0,1,6,8,2,0,6,3,1,-4,1
709,20170526,KCA,AL,47,CLE,AL,46,6.0,4.0,54,CLE08,37,11,4,0,2,6,27,8,1,0,1,0,33,6,0,0,1,4,27,8,1,1,2,0,0,-2,-5,-4,0,-2,0,0,0,-4
710,20170526,BAL,AL,46,HOU,AL,49,0.0,2.0,51,HOU03,33,7,4,0,0,0,24,10,1,0,1,0,34,10,2,0,2,2,27,5,0,0,1,0,1,2,3,-2,0,2,3,-1,-5,1
711,20170526,TBA,AL,51,MIN,AL,44,5.0,2.0,54,MIN04,34,7,0,0,3,5,27,7,0,0,0,0,33,6,2,0,0,2,27,5,0,0,0,0,0,-3,-1,2,0,-3,0,0,-2,-1
712,20170526,OAK,AL,47,NYA,AL,45,4.0,1.0,54,NYC21,36,9,2,0,1,4,27,9,1,0,1,0,29,5,1,0,0,1,27,8,1,0,0,0,0,-3,-4,-1,0,-3,0,0,-1,-7
713,20170526,TEX,AL,49,TOR,AL,48,6.0,7.0,51,TOR02,36,10,4,0,1,6,24,10,0,0,0,0,32,9,2,0,3,6,27,12,1,0,0,0,1,1,-1,-2,0,0,3,1,2,-4
714,20170527,SLN,NL,46,COL,NL,51,3.0,0.0,54,DEN02,34,9,2,0,1,3,27,9,1,0,0,0,32,4,0,0,0,0,27,10,0,0,2,0,0,-3,-5,-2,0,-3,0,-1,1,-2
715,20170527,CHN,NL,48,LAN,NL,50,0.0,5.0,51,LOS03,30,3,0,0,0,0,24,5,1,0,0,0,31,6,1,0,1,5,27,8,1,0,0,0,1,5,3,1,0,5,3,0,3,1
716,20170527,ANA,AL,52,MIA,NL,47,5.0,2.0,54,MIA02,35,8,1,1,1,5,27,12,1,0,2,0,32,8,1,0,1,1,27,6,1,0,0,0,0,-3,0,0,-1,-4,0,0,-6,-3
717,20170527,ARI,NL,51,MIL,NL,49,1.0,6.0,51,MIL06,28,3,0,0,0,1,24,6,1,1,0,0,30,7,2,0,1,6,27,9,0,0,2,0,1,5,4,2,0,5,3,-1,3,2
718,20170527,CIN,NL,48,PHI,NL,47,3.0,4.0,51,PHI13,35,9,2,0,1,3,24,8,0,0,0,0,29,7,1,0,3,4,27,8,0,0,1,0,1,1,-2,-1,0,1,3,0,0,-6
719,20170527,NYN,NL,47,PIT,NL,50,4.0,5.0,59,PIT08,43,12,3,1,3,4,29,11,0,0,1,0,40,13,4,0,1,5,30,7,1,0,0,0,1,1,1,1,-1,1,1,1,-4,-3
720,20170527,ATL,NL,47,SFN,NL,51,3.0,6.0,51,SFO03,32,8,2,1,0,3,24,12,0,0,2,0,31,9,1,0,2,6,27,11,0,0,2,0,1,3,1,-1,-1,3,3,0,-1,-1
721,20170527,SDN,NL,51,WAS,NL,48,0.0,3.0,51,WAS11,32,3,0,0,0,0,24,13,1,0,1,0,33,10,2,0,1,3,27,4,2,0,0,0,1,3,7,2,0,3,3,1,-9,1
722,20170527,SEA,AL,50,BOS,AL,48,0.0,6.0,51,BOS07,32,5,0,0,0,0,24,12,0,0,0,0,31,9,0,0,1,6,27,6,0,0,0,0,1,6,4,0,0,6,3,0,-6,-1
723,20170527,DET,AL,48,CHA,AL,47,0.0,3.0,51,CHI12,30,4,1,0,0,0,24,11,0,0,2,0,31,9,0,1,0,2,27,7,0,0,1,0,1,3,5,-1,1,2,3,0,-4,1
724,20170527,DET,AL,49,CHA,AL,48,4.0,3.0,54,CHI12,36,11,0,0,2,3,27,4,1,0,2,0,34,8,1,1,0,3,27,6,0,0,1,0,0,-1,-3,1,1,0,0,-1,2,-2
725,20170527,KCA,AL,48,CLE,AL,47,5.0,2.0,54,CLE08,34,10,2,0,1,5,27,11,0,0,2,0,35,10,1,0,1,2,27,11,1,0,3,0,0,-3,0,-1,0,-3,0,1,0,1
726,20170527,BAL,AL,47,HOU,AL,50,2.0,5.0,51,HOU03,32,7,1,1,0,1,24,14,1,0,1,0,33,11,3,0,1,4,27,12,0,0,2,0,1,3,4,2,-1,3,3,-1,-2,1
727,20170527,TBA,AL,52,MIN,AL,45,3.0,5.0,51,MIN04,33,8,2,0,1,3,24,7,2,0,0,0,32,10,2,0,2,5,27,10,0,1,0,0,1,2,2,0,0,2,3,-2,3,-1
728,20170527,OAK,AL,48,NYA,AL,46,2.0,3.0,51,NYC21,33,7,3,0,1,2,24,5,0,1,0,0,24,2,0,0,1,3,27,7,0,0,0,0,1,1,-5,-3,0,1,3,0,2,-9
729,20170527,TEX,AL,50,TOR,AL,49,1.0,3.0,51,TOR02,32,6,2,0,1,1,24,7,1,0,0,0,32,7,2,0,1,3,27,8,1,0,1,0,1,2,1,0,0,2,3,0,1,0
730,20170528,SLN,NL,47,COL,NL,52,4.0,8.0,51,DEN02,36,10,2,0,4,4,24,7,0,0,1,0,33,10,0,0,1,8,27,7,0,0,0,0,1,4,0,-2,0,4,3,0,0,-3
731,20170528,CHN,NL,49,LAN,NL,51,4.0,9.0,51,LOS03,37,11,0,0,3,4,24,4,0,0,1,0,34,11,0,0,4,9,27,5,1,0,0,0,1,5,0,0,0,5,3,1,1,-3
732,20170528,ANA,AL,53,MIA,NL,48,2.0,9.0,51,MIA02,30,4,0,0,1,2,24,8,1,0,0,0,34,12,3,0,2,8,27,8,2,0,2,0,1,7,8,3,0,6,3,1,0,4
733,20170528,ARI,NL,52,MIL,NL,50,5.0,9.0,51,MIL06,36,11,4,0,0,5,24,7,1,0,0,0,39,15,3,1,1,8,27,5,0,0,1,0,1,4,4,-1,1,3,3,-1,-2,3
734,20170528,CIN,NL,49,PHI,NL,48,8.0,4.0,54,PHI13,37,12,0,0,5,8,27,14,0,0,3,0,33,10,2,0,1,4,27,9,0,0,1,0,0,-4,-2,2,0,-4,0,0,-5,-4
735,20170528,NYN,NL,48,PIT,NL,51,7.0,2.0,54,PIT08,41,14,4,0,1,7,27,8,0,0,1,0,35,9,1,0,1,2,27,13,0,0,0,0,0,-5,-5,-3,0,-5,0,0,5,-6
736,20170528,ATL,NL,48,SFN,NL,52,1.0,7.0,51,SFO03,33,7,2,0,0,1,24,10,2,1,0,0,28,6,0,1,0,6,27,11,0,0,1,0,1,6,-1,-2,1,5,3,-2,1,-5
737,20170528,SDN,NL,52,WAS,NL,49,5.0,3.0,54,WAS11,40,14,2,0,1,5,27,9,0,0,0,0,34,8,2,0,0,3,27,10,1,0,1,0,0,-2,-6,0,0,-2,0,1,1,-6
738,20170528,SEA,AL,51,BOS,AL,49,5.0,0.0,54,BOS07,40,16,5,0,2,4,27,12,2,0,4,0,29,5,1,0,0,0,27,8,1,0,1,0,0,-5,-11,-4,0,-4,0,-1,-4,-11
739,20170528,DET,AL,50,CHA,AL,49,3.0,7.0,51,CHI12,33,5,2,1,0,3,24,9,2,0,0,0,34,10,1,1,3,6,27,7,2,0,1,0,1,4,5,-1,0,3,3,0,-2,1
740,20170528,KCA,AL,49,CLE,AL,48,1.0,10.0,51,CLE08,32,6,2,0,1,1,24,7,0,0,1,0,38,18,4,0,1,10,27,10,0,0,1,0,1,9,12,2,0,9,3,0,3,6
741,20170528,BAL,AL,48,HOU,AL,51,4.0,8.0,51,HOU03,35,7,0,0,2,4,24,12,1,0,1,0,34,11,4,1,1,7,27,8,2,0,1,0,1,4,4,4,1,3,3,1,-4,-1
742,20170528,TBA,AL,53,MIN,AL,46,8.0,6.0,90,MIN04,62,18,3,0,2,7,45,18,3,0,0,0,53,13,2,0,1,6,45,16,2,0,1,0,0,-2,-5,-1,0,-1,0,-1,-2,-9
743,20170528,OAK,AL,49,NYA,AL,47,5.0,9.0,51,NYC21,30,4,1,0,1,4,24,7,2,0,0,0,32,10,2,0,1,9,27,8,1,0,1,0,1,4,6,1,0,5,3,-1,1,2
744,20170528,TEX,AL,51,TOR,AL,50,3.0,1.0,54,TOR02,37,10,2,0,1,2,27,15,0,0,2,0,30,7,1,0,0,1,27,13,1,0,0,0,0,-2,-3,-1,0,-1,0,1,-2,-7
745,20170529,SEA,AL,52,COL,NL,53,6.0,5.0,54,DEN02,36,10,3,0,0,5,27,15,0,0,1,0,32,7,2,0,2,5,27,10,0,0,1,0,0,-1,-3,-1,0,0,0,0,-5,-4
746,20170529,PHI,NL,49,MIA,NL,49,1.0,4.0,51,MIA02,30,4,1,0,0,1,24,11,1,0,2,0,28,7,1,0,1,4,27,10,0,0,0,0,1,3,3,0,0,3,3,-1,-1,-2
747,20170529,MIL,NL,51,NYN,NL,49,2.0,4.0,51,NYC20,31,5,0,0,1,2,24,7,0,0,1,0,29,7,2,0,0,4,27,11,1,0,1,0,1,2,2,2,0,2,3,1,4,-2
748,20170529,ARI,NL,53,PIT,NL,52,3.0,4.0,51,PIT08,33,7,1,0,1,3,24,9,0,0,1,0,30,9,1,2,1,4,27,9,0,0,0,0,1,1,2,0,2,1,3,0,0,-3
749,20170529,CHN,NL,50,SDN,NL,53,2.0,5.0,51,SAN02,28,3,0,1,0,2,24,9,0,0,0,0,31,8,0,0,1,5,27,9,0,0,2,0,1,3,5,0,-1,3,3,0,0,3
750,20170529,WAS,NL,50,SFN,NL,53,3.0,0.0,54,SFO03,35,8,1,0,1,3,27,9,0,0,0,0,33,8,1,0,0,0,27,11,1,0,0,0,0,-3,0,0,0,-3,0,1,2,-2
751,20170529,LAN,NL,52,SLN,NL,48,5.0,1.0,54,STL10,32,9,1,0,3,5,27,4,2,0,1,0,30,5,1,0,0,1,27,10,0,0,2,0,0,-4,-4,0,0,-4,0,-2,6,-2
752,20170529,ATL,NL,49,ANA,AL,54,6.0,3.0,54,ANA01,34,8,3,0,0,6,27,10,0,0,1,0,33,7,0,0,3,3,27,8,0,0,1,0,0,-3,-1,-3,0,-3,0,0,-2,-1
753,20170529,NYA,AL,48,BAL,AL,49,2.0,3.0,51,BAL12,30,7,1,0,1,2,24,12,1,0,0,0,33,8,2,0,0,3,27,6,0,0,3,0,1,1,1,1,0,1,3,-1,-6,3
754,20170529,BOS,AL,50,CHA,AL,50,4.0,5.0,51,CHI12,30,4,2,0,1,4,24,9,0,0,1,0,28,5,1,1,1,5,27,6,0,0,0,0,1,1,1,-1,1,1,3,0,-3,-2
755,20170529,OAK,AL,50,CLE,AL,49,3.0,5.0,51,CLE08,33,7,0,0,3,3,24,9,2,0,1,0,33,9,3,0,3,5,27,9,0,0,1,0,1,2,2,3,0,2,3,-2,0,0
756,20170529,DET,AL,51,KCA,AL,50,10.0,7.0,54,KAN06,37,12,2,0,1,9,27,9,1,0,1,0,34,9,1,1,2,7,27,9,0,0,2,0,0,-3,-3,-1,1,-2,0,-1,0,-3
757,20170529,HOU,AL,52,MIN,AL,47,16.0,8.0,54,MIN04,44,18,4,0,3,15,27,4,0,1,1,0,37,11,2,1,2,7,27,9,1,0,0,0,0,-8,-7,-2,1,-8,0,1,5,-7
758,20170529,TBA,AL,54,TEX,AL,52,10.0,8.0,54,ARL02,39,13,4,0,2,10,27,13,0,0,2,0,37,13,3,0,2,8,27,7,0,0,1,0,0,-2,0,-1,0,-2,0,0,-6,-2
759,20170529,CIN,NL,50,TOR,AL,51,2.0,17.0,51,TOR02,32,6,0,0,1,2,24,18,1,0,1,0,46,23,5,0,3,16,27,10,0,1,1,0,1,15,17,5,0,14,3,-1,-8,14
760,20170530,SEA,AL,53,COL,NL,54,10.0,4.0,54,DEN02,42,19,3,1,2,9,27,12,0,0,2,0,32,7,2,1,0,4,27,12,2,0,4,0,0,-6,-12,-1,0,-5,0,2,0,-10
761,20170530,PHI,NL,50,MIA,NL,50,2.0,7.0,51,MIA02,29,3,0,0,1,2,24,7,2,0,1,0,35,10,2,0,2,5,27,8,1,0,1,0,1,5,7,2,0,3,3,-1,1,6
762,20170530,MIL,NL,52,NYN,NL,50,4.0,5.0,70,NYC20,44,10,1,1,0,2,34,11,0,0,1,0,45,13,3,0,1,5,36,14,1,0,1,0,1,1,3,2,-1,3,2,1,3,1
763,20170530,ARI,NL,54,PIT,NL,53,3.0,0.0,54,PIT08,32,7,3,0,0,3,27,10,0,0,1,0,30,4,1,0,0,0,27,15,0,0,1,0,0,-3,-3,-2,0,-3,0,0,5,-2
764,20170530,CHN,NL,51,SDN,NL,54,2.0,6.0,51,SAN02,33,6,3,0,1,2,24,10,1,0,0,0,33,8,3,0,1,6,27,4,0,0,0,0,1,4,2,0,0,4,3,-1,-6,0
765,20170530,WAS,NL,51,SFN,NL,54,6.0,3.0,54,SFO03,39,14,2,1,0,6,27,8,0,0,0,0,36,9,2,0,0,3,27,8,2,0,1,0,0,-3,-5,0,-1,-3,0,2,0,-3
766,20170530,LAN,NL,53,SLN,NL,49,9.0,4.0,54,STL10,36,11,2,1,0,8,27,13,3,1,2,0,33,8,0,0,1,3,27,3,1,0,0,0,0,-5,-3,-2,-1,-5,0,-2,-10,-3
767,20170530,ATL,NL,50,ANA,AL,55,3.0,9.0,51,ANA01,31,7,0,0,2,3,24,6,3,0,1,0,38,10,1,0,1,9,27,14,1,0,2,0,1,6,3,1,0,6,3,-2,8,7
768,20170530,NYA,AL,49,BAL,AL,50,8.0,3.0,54,BAL12,40,14,2,0,4,8,27,7,1,0,0,0,37,9,0,0,0,3,27,8,1,0,1,0,0,-5,-5,-2,0,-5,0,0,1,-3
769,20170530,BOS,AL,51,CHA,AL,51,13.0,7.0,54,CHI12,42,16,5,0,6,13,27,4,1,0,1,0,40,14,2,0,2,7,27,9,0,0,0,0,0,-6,-2,-3,0,-6,0,-1,5,-2
770,20170530,OAK,AL,51,CLE,AL,50,4.0,9.0,51,CLE08,36,10,3,0,0,3,24,16,0,0,3,0,32,11,2,0,2,8,27,7,1,0,0,0,1,5,1,-1,0,5,3,1,-9,-4
771,20170530,DET,AL,52,KCA,AL,51,0.0,1.0,51,KAN06,29,3,0,0,0,0,24,13,0,0,1,0,30,7,2,0,0,1,27,8,0,0,0,0,1,1,4,2,0,1,3,0,-5,1
772,20170530,HOU,AL,53,MIN,AL,48,7.0,2.0,54,MIN04,33,10,1,0,1,5,27,10,0,0,0,0,34,7,1,0,0,2,27,11,1,0,3,0,0,-5,-3,0,0,-3,0,1,1,1
773,20170530,TBA,AL,55,TEX,AL,53,5.0,9.0,51,ARL02,34,10,1,1,3,5,24,4,0,0,0,0,34,11,2,0,2,9,27,6,0,0,0,0,1,4,1,1,-1,4,3,0,2,0
774,20170530,CIN,NL,51,TOR,AL,52,4.0,6.0,51,TOR02,34,8,1,0,3,4,24,8,0,0,2,0,29,7,0,0,4,6,27,7,1,0,0,0,1,2,-1,-1,0,2,3,1,-1,-5
775,20170531,PHI,NL,51,MIA,NL,51,2.0,10.0,51,MIA02,36,10,2,0,0,1,24,11,0,0,0,0,36,14,0,0,3,10,27,4,1,0,1,0,1,8,4,-2,0,9,3,1,-7,0
776,20170531,MIL,NL,53,NYN,NL,51,7.0,1.0,54,NYC20,37,10,4,0,2,7,27,8,0,0,1,0,33,7,2,0,0,1,27,7,0,0,0,0,0,-6,-3,-2,0,-6,0,0,-1,-4
777,20170531,ARI,NL,55,PIT,NL,54,6.0,5.0,84,PIT08,54,14,5,1,2,6,42,19,1,0,3,0,49,10,3,0,1,4,42,17,1,0,1,0,0,-1,-4,-2,-1,-2,0,0,-2,-5
778,20170531,CHN,NL,52,SDN,NL,55,1.0,2.0,51,SAN02,29,2,1,0,0,0,24,12,0,0,1,0,29,6,1,1,1,2,27,13,1,0,0,0,1,1,4,0,1,2,3,1,1,0
779,20170531,WAS,NL,52,SFN,NL,55,3.0,1.0,54,SFO03,36,10,2,0,1,3,27,5,0,0,1,0,31,5,3,0,0,1,27,13,0,0,1,0,0,-2,-5,1,0,-2,0,0,8,-5
780,20170531,LAN,NL,54,SLN,NL,50,1.0,2.0,51,STL10,30,5,1,0,0,1,24,10,0,0,1,0,28,5,2,0,1,2,27,7,0,0,1,0,1,1,0,1,0,1,3,0,-3,-2
781,20170531,ATL,NL,51,ANA,AL,56,1.0,2.0,51,ANA01,32,6,0,0,1,1,24,17,3,0,3,0,28,6,0,0,1,1,27,14,0,0,1,0,1,1,0,0,0,0,3,-3,-3,-4
782,20170531,NYA,AL,50,BAL,AL,51,4.0,10.0,51,BAL12,37,11,3,0,0,3,24,6,0,0,1,0,37,14,6,0,2,10,27,11,1,0,1,0,1,6,3,3,0,7,3,1,5,0
783,20170531,BOS,AL,52,CHA,AL,52,4.0,1.0,54,CHI12,33,7,1,0,0,4,27,12,2,0,0,0,35,7,1,0,0,1,27,12,0,0,1,0,0,-3,0,0,0,-3,0,-2,0,2
784,20170531,OAK,AL,52,CLE,AL,51,3.0,1.0,54,CLE08,32,6,2,0,2,3,27,9,1,0,1,0,30,3,0,0,1,1,27,11,0,0,0,0,0,-2,-3,-2,0,-2,0,-1,2,-2
785,20170531,DET,AL,53,KCA,AL,52,6.0,5.0,54,KAN06,36,10,5,0,2,6,27,11,0,0,0,0,37,11,2,0,0,4,27,8,1,0,2,0,0,-1,1,-3,0,-2,0,1,-3,1
786,20170531,HOU,AL,54,MIN,AL,49,17.0,6.0,54,MIN04,44,19,2,0,6,16,27,10,0,0,1,0,38,12,2,0,3,5,27,8,2,0,1,0,0,-11,-7,0,0,-11,0,2,-2,-6
787,20170531,COL,NL,55,SEA,AL,54,0.0,5.0,51,SEA03,30,4,0,0,0,0,24,11,0,1,1,0,32,10,2,0,0,5,27,13,2,0,2,0,1,5,6,2,0,5,3,2,2,2
788,20170531,TBA,AL,56,TEX,AL,54,7.0,5.0,60,ARL02,41,10,3,0,4,7,30,13,0,0,2,0,37,9,4,0,0,4,30,10,2,0,0,0,0,-2,-1,1,0,-3,0,2,-3,-4
789,20170531,CIN,NL,52,TOR,AL,53,4.0,5.0,51,TOR02,34,7,1,0,2,4,24,5,0,0,1,0,28,7,0,0,2,5,27,6,1,0,1,0,1,1,0,-1,0,1,3,1,1,-6
790,20170601,ARI,NL,56,MIA,NL,52,3.0,2.0,54,MIA02,32,6,0,1,0,3,27,12,1,0,1,0,31,5,1,0,0,1,27,7,1,0,0,0,0,-1,-1,1,-1,-2,0,0,-5,-1
791,20170601,MIL,NL,54,NYN,NL,52,2.0,1.0,54,NYC20,35,11,1,0,0,2,27,8,0,0,0,0,30,4,0,0,1,1,27,10,1,0,3,0,0,-1,-7,-1,0,-1,0,1,2,-5
792,20170601,LAN,NL,55,SLN,NL,51,0.0,2.0,51,STL10,30,5,1,0,0,0,24,10,0,0,1,0,32,9,1,0,1,2,27,9,0,0,2,0,1,2,4,0,0,2,3,0,-1,2
793,20170601,MIN,AL,50,ANA,AL,57,4.0,2.0,54,ANA01,35,8,1,0,1,4,27,11,0,0,0,1,34,9,1,0,2,2,27,10,2,0,1,0,0,-2,1,0,0,-2,0,2,-1,-1
794,20170601,BOS,AL,53,BAL,AL,52,5.0,7.0,51,BAL12,35,9,0,0,1,5,24,10,0,0,0,0,34,10,1,0,4,7,27,13,1,0,0,0,1,2,1,1,0,2,3,1,3,-1
795,20170601,OAK,AL,53,CLE,AL,52,0.0,8.0,51,CLE08,29,3,0,0,0,0,24,12,3,2,2,0,32,9,2,0,0,5,27,7,0,0,1,0,1,8,6,2,0,5,3,-3,-5,3
796,20170601,COL,NL,56,SEA,AL,55,6.0,3.0,54,SEA03,32,9,1,0,2,6,27,9,0,0,2,0,33,9,1,0,1,3,27,12,0,0,1,0,0,-3,0,0,0,-3,0,0,3,1
797,20170601,NYA,AL,51,TOR,AL,54,12.0,2.0,54,TOR02,43,15,4,0,2,12,27,8,0,0,2,0,32,7,1,0,2,2,27,6,1,0,0,0,0,-10,-8,-3,0,-10,0,1,-2,-11
798,20170602,SLN,NL,52,CHN,NL,53,2.0,3.0,51,CHI11,28,4,0,0,1,2,24,7,0,0,1,0,27,5,3,0,1,3,27,11,0,0,2,0,1,1,1,3,0,1,3,0,4,-1
799,20170602,ATL,NL,52,CIN,NL,53,2.0,3.0,57,CIN09,38,12,2,0,1,2,27,8,0,0,0,0,32,6,2,0,1,2,30,9,0,0,1,0,1,1,-6,0,0,0,3,0,1,-6
800,20170602,ARI,NL,57,MIA,NL,53,5.0,7.0,51,MIA02,35,9,1,0,2,5,24,10,1,1,1,0,35,11,2,0,3,7,27,15,0,0,1,0,1,2,2,1,0,2,3,-1,5,0
801,20170602,LAN,NL,56,MIL,NL,55,2.0,1.0,72,MIL06,42,8,2,0,2,2,36,5,1,0,0,0,42,5,3,0,1,1,36,12,1,0,2,0,0,-1,-3,1,0,-1,0,0,7,0
802,20170602,PIT,NL,55,NYN,NL,53,12.0,7.0,54,NYC20,38,13,2,0,3,12,27,7,0,0,1,0,35,9,0,1,3,6,27,8,0,0,1,0,0,-5,-4,-2,1,-6,0,0,1,-3
803,20170602,SFN,NL,56,PHI,NL,52,10.0,0.0,54,PHI13,42,15,5,0,0,10,27,17,0,0,2,0,32,7,0,0,0,0,27,9,2,0,0,0,0,-10,-8,-5,0,-10,0,2,-8,-10
804,20170602,COL,NL,57,SDN,NL,56,5.0,8.0,51,SAN02,38,13,3,0,0,5,24,9,0,0,1,0,36,14,1,1,3,8,27,12,1,0,0,0,1,3,1,-2,1,3,3,1,3,-2
805,20170602,MIN,AL,51,ANA,AL,58,11.0,5.0,54,ANA01,42,15,2,0,3,10,27,9,1,0,2,0,34,9,3,0,1,4,27,11,0,0,0,0,0,-6,-6,1,0,-6,0,-1,2,-8
806,20170602,BOS,AL,54,BAL,AL,53,2.0,3.0,51,BAL12,30,4,1,0,1,2,24,6,1,0,0,0,32,9,1,0,2,3,27,7,0,0,0,0,1,1,5,0,0,1,3,-1,1,2
807,20170602,CHA,AL,53,DET,AL,54,5.0,15.0,51,DET05,34,8,4,0,0,5,24,8,0,0,0,0,39,18,7,2,3,15,27,14,1,0,1,0,1,10,10,3,2,10,3,1,6,5
808,20170602,CLE,AL,53,KCA,AL,53,0.0,4.0,51,KAN06,30,7,1,0,0,0,24,5,0,0,0,0,33,9,3,0,1,4,27,17,0,0,4,0,1,4,2,2,0,4,3,0,12,3
809,20170602,WAS,NL,53,OAK,AL,54,13.0,3.0,54,OAK01,47,20,3,1,5,13,27,11,1,0,3,0,32,7,1,0,2,3,27,8,0,0,0,0,0,-10,-13,-2,-1,-10,0,-1,-3,-15
810,20170602,TBA,AL,57,SEA,AL,56,4.0,12.0,51,SEA03,36,9,1,0,3,4,24,9,1,0,0,0,35,11,3,0,2,12,27,5,0,0,0,0,1,8,2,2,0,8,3,-1,-4,-1
811,20170602,HOU,AL,55,TEX,AL,55,7.0,1.0,54,ARL02,37,9,3,0,2,7,27,10,0,0,0,0,31,4,1,0,1,1,27,8,1,0,0,0,0,-6,-5,-2,0,-6,0,1,-2,-6
812,20170602,NYA,AL,52,TOR,AL,55,5.0,7.0,51,TOR02,35,8,3,0,2,5,24,10,2,0,1,0,34,12,1,0,3,6,27,7,1,0,1,0,1,2,4,-2,0,1,3,-1,-3,-1
813,20170603,SLN,NL,53,CHN,NL,54,3.0,5.0,51,CHI11,29,6,0,0,1,3,24,10,0,0,0,0,28,6,0,0,2,5,27,12,0,0,2,0,1,2,0,0,0,2,3,0,2,-1
814,20170603,ATL,NL,53,CIN,NL,54,6.0,5.0,72,CIN09,45,12,1,0,2,6,36,14,1,2,0,0,44,8,2,0,1,5,36,17,1,0,3,0,0,-1,-4,1,0,-1,0,0,3,-1
815,20170603,ARI,NL,58,MIA,NL,54,0.0,3.0,51,MIA02,25,0,0,0,0,0,24,9,1,0,2,0,32,9,1,0,0,3,27,12,0,0,2,0,1,3,9,1,0,3,3,-1,3,7
