Date	Visiting Team	Visiting League	Visiting Team Game	Home Team	Home League	Home Team Game	Visiting Score	Home Score	Length in Outs	Park Code	Visit Bats	Visit Hits	Visit Doubles	Visit Triples	Visit Homeruns	Visit RBI	Visit Putouts	Visit Assist	Visit Errors	Visit Passed Balls	Visit Double Plays	Visit Tripple Plays	Home bats	Home Hits	Home Doubles	Home Triples	Home Homeruns	Home RBI	Home Putouts	Home Assist	Home Errors	Home Passed Balls	Home Double Plays	Home Triple Plays
20150601	CHN	NL	49	MIA	NL	52	5	1	54	MIA02	34	8	2	0	1	5	27	8	2	0	1	0	33	6	1	0	0	0	27	14	0	1	1	0
20150601	NYN	NL	52	SDN	NL	53	7	0	54	SAN02	38	13	3	1	1	6	27	5	0	0	1	0	28	2	0	0	0	0	27	4	1	0	3	0
20150601	PIT	NL	51	SFN	NL	53	4	3	54	SFO03	32	6	4	0	0	4	27	11	1	0	2	0	32	6	2	0	0	3	27	9	1	0	0	0
20150601	MIL	NL	52	SLN	NL	51	1	0	54	STL10	33	6	0	0	0	1	27	4	0	0	1	0	34	8	0	0	0	0	27	18	1	0	1	0
20150602	TBA	AL	53	ANA	AL	53	6	1	54	ANA01	32	6	0	0	1	6	27	5	1	1	1	0	33	6	1	0	1	1	27	11	0	0	1	0
20150602	MIN	AL	50	BOS	AL	52	0	1	51	BOS07	29	3	0	0	0	0	24	11	0	0	1	0	29	7	2	0	0	1	27	11	0	0	1	0
20150602	OAK	AL	54	DET	AL	53	5	3	54	DET05	34	7	0	0	1	5	27	15	0	0	0	0	34	8	1	0	0	2	27	6	0	0	1	0
20150602	BAL	AL	51	HOU	AL	53	4	6	51	HOU03	32	7	0	1	0	4	24	10	0	0	1	0	33	9	1	0	2	6	27	8	0	0	2	0
20150602	CLE	AL	51	KCA	AL	49	2	1	54	KAN06	33	6	2	0	1	2	27	9	0	0	0	0	32	5	1	0	0	1	27	5	0	0	0	0
20150602	NYA	AL	53	SEA	AL	52	5	3	66	SEA03	44	14	4	0	1	5	33	12	3	0	2	0	45	14	2	0	0	3	33	14	0	0	2	0
20150602	CHA	AL	50	TEX	AL	52	2	15	51	ARL02	34	7	0	0	1	2	24	11	0	0	2	0	41	19	1	1	3	15	27	4	0	0	0	0
20150602	ATL	NL	52	ARI	NL	51	6	7	51	PHO01	36	10	4	0	0	6	24	12	0	0	1	0	32	9	1	0	1	7	27	13	0	0	1	0
20150602	LAN	NL	51	COL	NL	50	3	6	51	DEN02	31	5	1	0	1	3	24	11	1	0	0	0	36	12	3	0	2	6	27	11	0	0	0	0
20150602	LAN	NL	52	COL	NL	51	9	8	54	DEN02	39	13	0	1	4	9	27	13	0	0	2	0	38	15	3	0	1	8	27	10	0	0	1	0
20150602	CHN	NL	50	MIA	NL	53	2	5	51	MIA02	33	8	4	0	0	2	24	10	1	0	0	0	32	8	2	0	1	5	27	12	0	0	1	0
20150602	CIN	NL	50	PHI	NL	53	4	5	52	PHI13	34	10	4	0	0	4	25	11	2	0	0	0	35	9	4	0	2	5	27	11	1	0	1	0
20150602	NYN	NL	53	SDN	NL	54	2	7	51	SAN02	34	8	1	0	0	2	24	5	0	0	0	0	36	14	1	2	1	7	27	6	0	0	0	0
20150602	PIT	NL	52	SFN	NL	54	7	4	54	SFO03	40	14	2	1	1	6	27	10	0	0	0	0	38	11	3	0	1	4	27	6	0	0	1	0
20150602	MIL	NL	53	SLN	NL	52	0	1	51	STL10	31	7	0	0	0	0	24	12	0	0	3	0	24	4	1	0	0	1	27	11	0	0	1	0
20150602	TOR	AL	53	WAS	NL	51	0	2	51	WAS11	31	6	0	0	0	0	24	8	0	1	0	0	31	9	0	0	0	2	27	7	0	1	1	0
20150602	TOR	AL	54	WAS	NL	52	7	3	54	WAS11	36	10	1	0	2	6	27	6	1	0	0	0	33	6	3	0	0	3	27	9	1	0	1	0
20150603	TBA	AL	54	ANA	AL	54	6	5	60	ANA01	37	8	0	0	3	6	30	14	0	0	1	0	34	11	2	0	2	5	30	10	0	0	0	0
20150603	MIN	AL	51	BOS	AL	53	3	6	51	BOS07	31	5	0	0	2	3	24	11	0	0	0	0	35	13	2	0	1	6	27	9	1	0	1	0
20150603	MIN	AL	52	BOS	AL	54	2	0	54	BOS07	30	5	2	0	0	2	27	6	0	0	0	0	29	2	1	0	0	0	27	11	0	0	1	0
20150603	OAK	AL	55	DET	AL	54	6	1	54	DET05	32	7	3	1	1	6	27	13	2	0	1	0	32	4	1	0	0	1	27	10	0	0	1	0
20150603	BAL	AL	52	HOU	AL	54	1	3	51	HOU03	31	4	1	1	0	1	24	6	0	0	1	0	27	4	0	0	3	3	27	9	0	0	0	0
20150603	CLE	AL	52	KCA	AL	50	2	4	51	KAN06	35	10	2	0	0	2	24	8	0	1	1	0	31	9	4	0	0	4	27	9	1	0	2	0
20150603	NYA	AL	54	SEA	AL	53	3	1	54	SEA03	32	5	1	0	2	3	27	10	0	0	0	0	31	5	1	1	0	1	27	11	0	0	0	0
20150603	CHA	AL	51	TEX	AL	53	9	2	54	ARL02	38	12	3	0	2	9	27	3	0	0	1	0	32	6	1	0	1	2	27	10	1	1	1	0
20150603	ATL	NL	53	ARI	NL	52	8	9	51	PHO01	38	13	2	0	3	8	24	5	1	1	0	0	36	12	4	0	1	8	27	12	0	0	0	0
20150603	LAN	NL	53	COL	NL	52	6	7	52	DEN02	36	11	3	0	1	5	25	10	0	1	0	0	34	10	2	0	1	6	27	11	1	0	2	0
20150603	CHN	NL	51	MIA	NL	54	3	7	51	MIA02	35	8	1	1	1	3	24	9	1	0	1	0	36	14	3	0	2	7	27	8	0	0	0	0
20150603	CIN	NL	51	PHI	NL	54	4	5	64	PHI13	43	9	3	0	1	4	31	12	2	1	0	0	38	7	1	0	1	4	33	11	2	0	0	0
20150603	NYN	NL	54	SDN	NL	55	3	7	51	SAN02	34	9	3	0	0	3	24	8	3	0	1	0	34	10	0	0	0	6	27	11	1	0	3	0
20150603	PIT	NL	53	SFN	NL	55	5	2	54	SFO03	37	11	2	0	1	5	27	13	2	0	1	0	36	9	1	0	0	2	27	9	1	0	1	0
20150603	MIL	NL	54	SLN	NL	53	4	7	51	STL10	40	14	2	0	1	4	24	8	1	0	1	0	32	10	1	0	0	7	27	9	2	0	1	0
20150603	TOR	AL	55	WAS	NL	53	8	0	54	WAS11	38	13	3	0	1	8	27	19	1	0	3	0	31	6	1	0	0	0	27	14	0	0	1	0
20150604	MIN	AL	53	BOS	AL	55	8	4	54	BOS07	40	11	1	0	1	7	27	17	2	0	0	0	38	12	1	0	2	2	27	8	3	0	0	0
20150604	OAK	AL	56	DET	AL	55	7	5	54	DET05	36	10	2	1	0	6	27	11	0	0	1	0	35	9	1	0	1	5	27	8	2	0	2	0
20150604	BAL	AL	53	HOU	AL	55	3	2	54	HOU03	33	8	0	0	1	3	27	1	1	0	0	0	31	5	2	0	1	2	27	10	0	0	2	0
20150604	CLE	AL	53	KCA	AL	51	6	2	46	KAN06	33	10	3	0	1	6	22	5	0	0	0	0	26	4	0	0	1	2	24	8	0	0	0	0
20150604	TBA	AL	55	SEA	AL	54	2	1	54	SEA03	30	6	1	0	0	2	27	9	0	0	0	0	35	10	2	0	0	1	27	10	0	0	2	0
20150604	CHA	AL	52	TEX	AL	54	1	2	64	ARL02	41	6	0	0	0	1	31	9	0	0	2	0	40	12	1	0	0	2	33	10	4	0	0	0
20150604	NYN	NL	55	ARI	NL	53	6	2	54	PHO01	41	14	5	0	1	6	27	8	0	0	1	0	34	8	0	0	2	2	27	6	1	0	0	0
20150604	SLN	NL	54	LAN	NL	54	7	1	54	LOS03	36	12	3	0	0	7	27	9	0	0	0	0	34	9	2	0	0	1	27	18	1	0	0	0
20150604	CIN	NL	52	PHI	NL	55	6	4	54	PHI13	30	6	2	0	0	5	27	10	0	0	2	0	31	7	3	1	0	4	27	12	1	0	1	0
20150604	CHN	NL	52	WAS	NL	54	2	1	54	WAS11	30	6	0	0	0	1	27	7	0	0	1	0	32	8	2	0	0	1	27	15	0	0	2	0
20150605	OAK	AL	57	BOS	AL	56	2	4	51	BOS07	33	8	1	0	1	2	24	9	3	0	2	0	32	11	3	0	0	2	27	14	0	0	2	0
20150605	DET	AL	56	CHA	AL	53	3	4	63	CHI12	38	9	1	1	0	3	30	16	0	0	0	0	36	7	1	0	2	4	33	14	0	0	2	0
20150605	BAL	AL	54	CLE	AL	54	5	2	54	CLE08	34	11	1	1	1	5	27	12	0	1	1	0	33	7	1	0	0	2	27	8	0	0	2	0
20150605	TEX	AL	55	KCA	AL	52	4	0	54	KAN06	34	7	0	1	1	4	27	12	0	0	1	0	28	3	0	0	0	0	27	11	1	0	0	0
20150605	MIL	NL	55	MIN	AL	54	10	5	54	MIN04	38	12	2	0	3	10	27	11	1	0	0	0	37	10	0	0	1	5	27	12	2	0	1	0
20150605	ANA	AL	55	NYA	AL	55	7	8	51	NYC21	37	9	2	0	0	7	24	5	0	0	0	0	37	14	2	1	3	8	27	10	1	1	0	0
20150605	TBA	AL	56	SEA	AL	55	1	0	54	SEA03	32	7	2	0	1	1	27	6	0	0	1	0	33	7	0	1	0	0	27	9	0	0	0	0
20150605	HOU	AL	56	TOR	AL	56	2	6	51	TOR02	31	6	0	0	1	1	24	9	1	0	1	0	31	9	2	0	2	5	27	14	1	0	2	0
20150605	NYN	NL	56	ARI	NL	54	2	7	51	PHO01	32	6	1	0	1	2	24	8	1	0	1	0	30	9	3	1	0	6	27	6	0	0	1	0
20150605	PIT	NL	54	ATL	NL	54	10	8	54	ATL02	39	13	1	0	2	9	27	12	4	0	4	0	40	14	2	0	0	7	27	9	1	0	2	0
20150605	SDN	NL	56	CIN	NL	53	6	2	54	CIN09	34	9	1	0	3	6	27	7	0	0	0	0	32	6	1	0	0	2	27	13	0	0	1	0
20150605	MIA	NL	55	COL	NL	53	6	2	54	DEN02	36	12	1	1	1	6	27	12	1	0	2	0	36	12	0	0	0	2	27	16	0	0	1	0
20150605	SLN	NL	55	LAN	NL	55	2	1	54	LOS03	29	5	0	0	0	2	27	7	0	0	1	0	30	4	0	0	0	1	27	12	0	0	1	0
20150605	SFN	NL	56	PHI	NL	56	5	4	54	PHI13	37	12	2	0	3	5	27	9	0	0	2	0	31	6	1	0	2	4	27	9	1	0	1	0
20150605	CHN	NL	53	WAS	NL	55	5	7	51	WAS11	35	9	1	0	3	5	24	7	0	0	0	0	34	12	5	0	1	7	27	7	0	0	0	0
20150606	OAK	AL	58	BOS	AL	57	2	4	51	BOS07	32	5	1	1	1	2	24	8	0	0	1	0	33	11	3	0	1	4	27	8	0	0	0	0
20150606	DET	AL	57	CHA	AL	54	7	1	54	CHI12	44	18	3	0	1	7	27	8	1	0	3	0	29	5	2	0	0	1	27	14	0	0	1	0
20150606	BAL	AL	55	CLE	AL	55	1	2	51	CLE08	29	6	1	0	1	1	24	7	0	0	3	0	27	7	2	0	0	2	27	10	0	0	2	0
20150606	TEX	AL	56	KCA	AL	53	4	2	54	KAN06	34	11	2	0	0	4	27	14	3	0	1	0	37	9	2	0	1	2	27	9	1	0	1	0
20150606	MIL	NL	56	MIN	AL	55	4	2	54	MIN04	33	10	1	0	1	4	27	11	1	0	2	0	31	7	2	0	1	2	27	13	1	0	2	0
20150606	ANA	AL	56	NYA	AL	56	2	8	51	NYC21	30	5	2	0	1	2	24	9	0	0	0	0	35	11	2	0	1	7	27	9	0	0	1	0
20150606	TBA	AL	57	SEA	AL	56	1	2	51	SEA03	29	3	0	1	0	0	24	12	0	0	1	0	30	9	2	0	1	2	27	8	0	0	1	0
20150606	HOU	AL	57	TOR	AL	57	2	7	51	TOR02	32	8	0	0	1	2	24	8	1	0	0	0	32	10	4	0	0	7	27	8	0	1	2	0
20150606	NYN	NL	57	ARI	NL	55	1	2	51	PHO01	33	10	0	0	1	1	24	10	1	0	1	0	29	6	0	0	1	2	27	11	1	0	4	0
20150606	PIT	NL	55	ATL	NL	55	4	5	51	ATL02	32	6	0	0	1	4	24	12	0	0	0	0	31	9	0	0	2	5	27	13	0	0	0	0
20150606	SDN	NL	57	CIN	NL	54	9	7	54	CIN09	36	10	2	0	2	9	27	9	0	0	0	0	34	11	3	1	1	7	27	11	1	0	1	0
20150606	MIA	NL	56	COL	NL	54	5	10	51	DEN02	40	13	3	2	0	5	24	9	1	0	1	0	40	17	1	2	3	10	27	14	1	0	0	0
20150606	SLN	NL	56	LAN	NL	56	0	2	51	LOS03	27	1	0	0	0	0	24	14	0	0	3	0	27	7	2	0	0	2	27	9	0	0	1	0
20150606	SFN	NL	57	PHI	NL	57	7	5	54	PHI13	39	12	1	0	0	6	27	6	0	0	1	0	31	6	0	0	2	5	27	7	1	0	0	0
20150606	CHN	NL	54	WAS	NL	56	4	2	54	WAS11	33	7	1	0	0	4	27	6	0	0	1	0	31	5	1	0	2	2	27	9	0	0	1	0
20150607	OAK	AL	59	BOS	AL	58	4	7	51	BOS07	37	11	5	0	0	3	24	9	0	1	1	0	34	13	3	0	1	7	27	5	0	0	0	0
20150607	DET	AL	58	CHA	AL	55	6	4	54	CHI12	34	10	1	1	2	6	27	8	1	0	0	0	33	6	2	1	1	4	27	12	0	0	3	0
20150607	BAL	AL	56	CLE	AL	56	7	3	54	CLE08	40	12	1	1	2	7	27	6	0	0	0	0	36	9	4	0	0	3	27	7	2	1	0	0
20150607	TEX	AL	57	KCA	AL	54	3	4	51	KAN06	32	6	2	0	0	3	24	4	0	0	0	0	31	9	4	0	1	4	27	8	0	0	1	0
20150607	MIL	NL	57	MIN	AL	56	0	2	51	MIN04	32	8	1	0	0	0	24	9	0	0	1	0	32	9	1	1	0	2	27	11	0	0	3	0
20150607	ANA	AL	57	NYA	AL	57	2	6	51	NYC21	30	5	1	0	2	2	24	6	0	0	1	0	30	7	1	0	3	6	27	7	1	0	3	0
20150607	TBA	AL	58	SEA	AL	57	3	1	54	SEA03	31	5	0	0	1	3	27	6	2	0	1	0	34	7	1	0	0	1	27	6	2	0	1	0
20150607	HOU	AL	58	TOR	AL	58	6	7	52	TOR02	34	8	2	0	1	4	25	6	1	0	1	0	37	12	1	0	3	7	27	8	1	1	0	0
20150607	NYN	NL	58	ARI	NL	56	6	3	54	PHO01	36	11	2	0	4	6	27	9	1	0	1	0	31	5	1	0	0	3	27	7	0	0	2	0
20150607	PIT	NL	56	ATL	NL	56	3	0	54	ATL02	35	10	1	0	0	3	27	10	0	0	0	0	32	6	1	0	0	0	27	9	0	0	1	0
20150607	SDN	NL	58	CIN	NL	55	0	4	51	CIN09	31	4	2	0	0	0	24	8	0	0	0	0	33	10	2	0	2	4	27	4	0	0	0	0
20150607	MIA	NL	57	COL	NL	55	3	2	60	DEN02	35	7	0	0	1	3	30	15	0	0	2	0	32	5	1	0	1	2	30	13	0	0	1	0
20150607	SLN	NL	57	LAN	NL	57	4	2	54	LOS03	34	9	3	1	1	4	27	6	0	0	0	0	33	7	1	0	0	2	27	9	0	0	1	0
20150607	SFN	NL	58	PHI	NL	58	4	6	51	PHI13	38	10	4	0	0	4	24	10	0	0	1	0	31	10	3	0	2	6	27	12	1	0	1	0
20150607	CHN	NL	55	WAS	NL	57	6	3	54	WAS11	39	14	4	1	0	5	27	3	1	0	0	0	36	8	0	0	1	3	27	10	0	0	0	0
20150608	HOU	AL	59	CHA	AL	56	1	3	51	CHI12	32	5	2	0	0	1	24	11	0	0	1	0	27	4	1	0	1	3	27	4	1	0	0	0
20150608	KCA	AL	55	MIN	AL	57	3	1	54	MIN04	34	8	1	0	1	3	27	13	0	0	2	0	32	8	1	0	1	1	27	11	0	0	1	0
20150608	MIA	NL	58	TOR	AL	59	3	11	51	TOR02	34	8	2	0	1	3	24	8	1	0	0	0	36	12	4	0	1	10	27	11	0	0	1	0
20150608	SDN	NL	59	ATL	NL	57	5	3	66	ATL02	40	9	5	1	0	5	33	16	0	0	1	0	41	11	2	0	0	3	33	15	2	0	0	0
20150608	PHI	NL	59	CIN	NL	56	4	6	51	CIN09	35	10	5	0	0	3	24	8	0	0	0	0	34	11	2	0	2	5	27	13	0	1	1	0
20150608	SLN	NL	58	COL	NL	56	3	11	51	DEN02	33	8	1	0	2	3	24	4	2	0	0	0	41	16	4	1	2	10	27	9	0	1	1	0
20150608	ARI	NL	57	LAN	NL	58	3	9	51	LOS03	31	5	1	0	0	3	24	10	1	0	0	0	34	10	1	0	2	9	27	13	0	0	1	0
20150608	MIL	NL	58	PIT	NL	57	2	0	54	PIT08	34	8	2	0	0	2	27	11	0	0	1	0	30	5	1	0	0	0	27	15	1	0	2	0
20150609	BOS	AL	59	BAL	AL	57	0	1	51	BAL12	31	5	2	0	0	0	24	10	0	0	1	0	27	5	1	0	0	0	27	12	0	0	1	0
20150609	HOU	AL	60	CHA	AL	57	2	4	51	CHI12	34	7	2	0	1	2	24	11	0	0	1	0	33	10	1	0	1	4	27	9	0	0	0	0
20150609	SEA	AL	58	CLE	AL	57	3	2	54	CLE08	35	10	5	0	0	3	27	13	1	0	1	0	35	8	0	0	2	2	27	17	0	0	2	0
20150609	CHN	NL	56	DET	AL	59	0	6	51	DET05	34	8	0	0	0	0	24	10	0	1	0	0	35	13	4	1	0	6	27	9	0	0	0	0
20150609	KCA	AL	56	MIN	AL	58	2	0	54	MIN04	34	9	1	0	1	2	27	10	0	0	0	0	27	1	0	1	0	0	27	10	0	0	1	0
20150609	WAS	NL	58	NYA	AL	58	1	6	51	NYC21	32	6	2	0	1	1	24	7	1	0	1	0	37	13	2	0	2	5	27	11	0	0	1	0
20150609	TEX	AL	58	OAK	AL	60	2	1	54	OAK01	36	10	0	1	1	2	27	10	1	0	1	0	32	5	2	0	0	1	27	11	0	0	1	0
20150609	ANA	AL	58	TBA	AL	59	8	2	54	STP01	44	15	5	0	1	7	27	8	0	0	1	0	32	6	2	0	0	2	27	9	3	0	0	0
20150609	MIA	NL	59	TOR	AL	60	3	4	52	TOR02	37	10	1	0	3	3	25	6	0	0	0	0	28	5	1	0	1	4	27	13	0	1	1	0
20150609	SDN	NL	60	ATL	NL	58	5	6	51	ATL02	40	14	4	0	1	5	24	11	1	0	0	0	36	11	2	0	1	6	27	11	2	1	1	0
20150609	PHI	NL	60	CIN	NL	57	2	11	51	CIN09	35	11	1	0	0	2	24	7	2	0	0	0	39	13	1	0	5	10	27	10	0	0	2	0
20150609	SLN	NL	59	COL	NL	57	3	4	51	DEN02	30	4	0	0	2	3	24	4	0	0	1	0	33	10	1	0	1	4	27	10	0	0	0	0
20150609	ARI	NL	58	LAN	NL	59	1	3	51	LOS03	32	9	1	0	0	0	24	6	1	0	1	0	30	7	1	0	1	3	27	10	0	0	0	0
20150609	SFN	NL	59	NYN	NL	59	5	0	54	NYC20	37	13	1	0	2	5	27	13	0	0	1	0	26	0	0	0	0	0	27	11	0	0	3	0
20150609	MIL	NL	59	PIT	NL	58	4	1	54	PIT08	33	6	0	0	2	4	27	10	0	0	0	0	31	4	2	0	1	1	27	17	0	0	0	0
20150610	BOS	AL	60	BAL	AL	58	2	5	51	BAL12	31	7	2	0	0	2	24	8	0	0	1	0	31	10	2	0	0	5	27	11	0	0	1	0
20150610	HOU	AL	61	CHA	AL	58	1	4	51	CHI12	35	7	2	0	0	1	24	11	0	0	1	0	29	9	1	0	3	4	27	12	3	0	0	0
20150610	SEA	AL	59	CLE	AL	58	9	3	54	CLE08	37	10	4	0	1	9	27	9	2	0	1	0	38	12	4	0	0	2	27	5	1	0	0	0
20150610	CHN	NL	57	DET	AL	60	12	3	54	DET05	41	16	1	1	2	11	27	14	0	0	3	0	34	10	0	1	1	3	27	7	1	0	0	0
20150610	KCA	AL	57	MIN	AL	59	7	2	54	MIN04	36	8	0	0	1	6	27	11	1	0	2	0	33	7	0	0	1	2	27	10	3	0	1	0
20150610	WAS	NL	59	NYA	AL	59	5	4	66	NYC21	43	11	2	0	2	5	33	11	0	1	1	0	40	8	2	1	0	4	33	14	0	0	0	0
20150610	TEX	AL	59	OAK	AL	61	4	5	52	OAK01	32	8	1	0	0	4	25	12	2	1	0	0	36	10	1	0	0	4	27	9	1	0	1	0
20150610	ANA	AL	59	TBA	AL	60	2	4	51	STP01	32	7	0	0	0	2	24	7	0	0	0	0	32	9	3	0	1	4	27	9	0	0	1	0
20150610	MIA	NL	60	TOR	AL	61	2	7	51	TOR02	34	7	2	1	1	2	24	14	1	0	1	0	30	9	2	0	4	7	27	14	0	0	0	0
20150610	SDN	NL	61	ATL	NL	59	1	4	51	ATL02	31	5	2	0	0	1	24	15	1	0	3	0	33	13	0	0	0	3	27	10	1	0	1	0
20150610	PHI	NL	61	CIN	NL	58	2	5	51	CIN09	35	10	2	0	0	2	24	9	1	0	0	0	35	11	1	0	1	5	27	11	0	0	1	0
20150610	SLN	NL	60	COL	NL	58	4	2	54	DEN02	37	11	2	0	1	3	27	9	0	0	2	0	33	8	2	0	1	2	27	8	2	0	1	0
20150610	ARI	NL	59	LAN	NL	60	6	7	52	LOS03	36	11	1	0	3	6	25	6	1	0	0	0	32	9	2	0	2	7	27	9	2	1	1	0
20150610	SFN	NL	60	NYN	NL	60	8	5	54	NYC20	39	14	3	0	3	8	27	12	0	0	2	0	35	11	3	1	0	5	27	16	2	0	1	0
20150610	MIL	NL	60	PIT	NL	59	0	2	51	PIT08	28	3	0	0	0	0	24	15	0	0	2	0	29	11	1	0	1	2	27	14	0	0	2	0
20150611	BOS	AL	61	BAL	AL	59	5	6	51	BAL12	34	8	2	0	1	5	24	12	1	0	0	0	32	10	2	0	3	6	27	9	0	0	0	0
20150611	SEA	AL	60	CLE	AL	59	0	6	51	CLE08	29	2	1	0	0	0	24	10	0	1	2	0	32	10	1	0	1	6	27	6	0	0	0	0
20150611	TEX	AL	60	OAK	AL	62	0	7	51	OAK01	27	1	0	0	0	0	24	7	0	0	2	0	32	11	1	0	2	7	27	5	0	0	1	0
20150611	ANA	AL	60	TBA	AL	61	6	2	54	STP01	38	14	1	0	2	6	27	9	0	0	0	0	31	5	1	0	1	2	27	14	1	0	2	0
20150611	SDN	NL	62	ATL	NL	60	6	4	66	ATL02	38	7	0	0	0	5	33	20	2	0	2	0	37	7	2	0	1	4	33	11	1	1	2	0
20150611	CIN	NL	59	CHN	NL	58	3	6	51	CHI11	33	6	1	1	1	3	24	8	1	0	0	0	33	8	3	0	2	5	27	8	0	0	0	0
20150611	COL	NL	59	MIA	NL	61	0	6	51	MIA02	32	5	1	0	0	0	24	13	1	0	1	0	37	13	2	1	2	6	27	12	0	0	0	0
20150611	WAS	NL	60	MIL	NL	61	5	6	51	MIL06	35	8	1	0	1	1	24	9	1	0	0	0	35	10	1	1	1	6	27	12	4	0	1	0
20150611	SFN	NL	61	NYN	NL	61	4	5	53	NYC20	31	6	0	0	1	3	26	6	1	1	1	0	34	9	4	0	0	5	27	19	1	0	2	0
20150612	OAK	AL	63	ANA	AL	61	4	5	51	ANA01	37	10	1	0	3	4	24	11	1	0	3	0	30	9	2	0	2	5	27	5	0	0	0	0
20150612	NYA	AL	60	BAL	AL	60	3	11	51	BAL12	36	9	0	0	1	3	24	8	2	0	2	0	40	16	2	0	2	10	27	7	0	0	0	0
20150612	TOR	AL	62	BOS	AL	62	13	10	54	BOS07	41	15	2	2	1	13	27	7	0	0	0	0	39	12	2	0	3	10	27	12	1	1	1	0
20150612	CLE	AL	60	DET	AL	61	0	4	51	DET05	30	7	1	0	0	0	24	10	0	0	1	0	31	9	1	1	1	4	27	11	0	0	4	0
20150612	SEA	AL	61	HOU	AL	62	0	10	51	HOU03	31	4	0	0	0	0	24	10	1	0	2	0	34	11	2	0	4	9	27	11	1	0	1	0
20150612	CHA	AL	59	TBA	AL	62	5	7	51	STP01	35	9	0	0	1	4	24	9	1	1	1	0	35	14	1	0	0	7	27	6	1	0	0	0
20150612	MIN	AL	60	TEX	AL	61	2	6	51	ARL02	30	5	0	0	1	2	24	9	0	0	0	0	29	6	1	0	1	6	27	13	0	0	1	0
20150612	CIN	NL	60	CHN	NL	59	5	4	60	CHI11	40	9	3	0	1	5	30	10	1	0	1	0	36	8	2	0	1	4	30	8	2	0	0	0
20150612	COL	NL	60	MIA	NL	62	1	5	51	MIA02	31	7	2	0	1	1	24	8	0	0	1	0	31	8	1	0	2	5	27	15	0	0	2	0
20150612	WAS	NL	61	MIL	NL	62	4	8	51	MIL06	32	6	2	0	2	4	24	10	0	0	1	0	38	16	6	0	0	8	27	7	0	0	1	0
20150612	ATL	NL	61	NYN	NL	62	3	5	51	NYC20	32	9	2	0	0	2	24	8	1	0	2	0	29	7	2	0	2	5	27	14	0	0	3	0
20150612	PHI	NL	62	PIT	NL	60	0	1	77	PIT08	47	11	1	0	0	0	38	15	1	0	1	0	49	13	1	0	0	1	39	19	0	0	1	0
20150612	LAN	NL	61	SDN	NL	63	4	3	54	SAN02	33	11	1	0	0	4	27	6	1	0	0	0	35	7	1	0	2	3	27	15	1	0	1	0
20150612	ARI	NL	60	SFN	NL	62	1	0	54	SFO03	33	11	1	0	0	1	27	10	0	0	1	0	28	2	0	0	0	0	27	13	0	0	2	0
20150612	KCA	AL	58	SLN	NL	61	0	4	51	STL10	32	5	0	0	0	0	24	9	0	0	0	0	31	8	1	2	0	4	27	13	1	0	0	0
20150613	OAK	AL	64	ANA	AL	62	0	1	51	ANA01	28	2	1	0	0	0	24	13	0	0	1	0	30	8	0	0	1	1	27	13	1	0	2	0
20150613	NYA	AL	61	BAL	AL	61	4	9	51	BAL12	37	11	5	0	1	4	24	10	0	0	0	0	39	15	3	1	3	9	27	10	0	0	1	0
20150613	TOR	AL	63	BOS	AL	63	5	4	66	BOS07	44	12	0	0	1	5	33	13	1	3	0	0	43	9	2	0	1	4	33	12	1	0	1	0
20150613	CLE	AL	61	DET	AL	62	5	4	54	DET05	32	8	1	1	1	5	27	5	1	0	2	0	38	12	2	1	1	4	27	7	0	0	1	0
20150613	SEA	AL	62	HOU	AL	63	8	1	54	HOU03	39	13	3	0	2	8	27	13	1	0	3	0	31	6	3	0	0	1	27	12	1	0	1	0
20150613	CHA	AL	60	TBA	AL	63	4	5	51	STP01	35	9	0	0	1	4	24	7	1	0	0	0	32	9	1	2	0	4	27	11	0	0	1	0
20150613	MIN	AL	61	TEX	AL	62	7	11	51	ARL02	35	9	7	0	0	7	24	16	0	0	4	0	35	15	5	0	2	11	27	11	0	0	1	0
20150613	CIN	NL	61	CHN	NL	60	3	4	51	CHI11	35	9	1	0	2	3	24	14	0	0	4	0	30	11	4	0	1	4	27	11	1	0	0	0
20150613	COL	NL	61	MIA	NL	63	1	4	51	MIA02	32	5	1	1	0	1	24	12	1	0	0	0	28	4	1	0	1	4	27	4	0	0	0	0
20150613	WAS	NL	62	MIL	NL	63	7	2	54	MIL06	38	11	1	0	2	7	27	11	0	0	0	0	35	8	2	0	0	2	27	13	1	0	1	0
20150613	ATL	NL	62	NYN	NL	63	5	3	66	NYC20	44	13	2	0	1	5	33	13	1	0	1	0	43	11	4	0	0	2	33	13	3	0	2	0
20150613	PHI	NL	63	PIT	NL	61	3	4	51	PIT08	35	9	3	0	0	3	24	15	0	0	1	0	30	8	1	0	0	4	27	9	1	0	0	0
20150613	LAN	NL	62	SDN	NL	64	1	2	51	SAN02	29	5	0	0	1	1	24	12	1	0	1	0	30	8	1	0	1	2	27	10	0	0	2	0
20150613	ARI	NL	61	SFN	NL	63	4	2	54	SFO03	32	7	0	0	0	4	27	13	0	0	0	0	30	4	3	0	0	2	27	9	0	0	1	0
20150613	KCA	AL	59	SLN	NL	62	2	3	51	STL10	33	5	1	0	2	2	24	8	2	0	0	0	32	10	0	1	1	3	27	6	2	0	0	0
20150614	OAK	AL	65	ANA	AL	63	8	1	54	ANA01	42	12	4	0	0	6	27	8	2	1	0	0	34	5	0	0	0	1	27	6	3	0	0	0
